ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain
N_member00001,1980,Graduation,Married,90765,0,0,2022.12.29,25,0,4,6,5,1,0
N_member00002,1957,PhD,Together,81574,0,0,2022.12.30,89,1,4,5,8,1,0
N_member00003,1976,Graduation,Single,86358,1,1,2023.1.3,78,4,5,3,6,8,0
N_member00004,1963,Graduation,Together,94384,0,0,2023.1.7,62,0,5,8,5,2,0
N_member00005,1986,PhD,Together,72335,0,0,2023.1.13,2,1,10,4,8,8,0
N_member00006,1970,Graduation,Together,70971,0,1,2023.1.15,28,7,11,11,5,7,0
N_member00007,1973,PhD,Divorced,72968,0,0,2023.1.21,8,1,5,5,8,3,0
N_member00008,1970,Master,Married,81843,0,0,2023.1.23,13,1,5,9,12,3,0
N_member00009,1957,Graduation,Together,74485,0,0,2023.1.24,58,1,6,7,12,3,0
N_member00010,1985,PhD,Married,80427,0,1,2023.2.5,56,1,11,8,8,5,0
N_member00011,1983,Graduation,Together,73926,0,0,2023.2.6,54,1,6,5,12,3,0
N_member00012,1983,PhD,Married,157243,0,1,2023.2.12,98,15,0,22,0,0,0
N_member00013,1997,Master,Single,73454,0,0,2023.2.12,95,1,2,4,6,5,0
N_member00014,1981,Master,Together,80573,0,0,2023.2.13,85,1,4,6,13,2,0
N_member00015,1984,Graduation,Together,75702,0,1,2023.2.13,87,1,10,5,13,6,0
N_member00016,1966,Master,Single,64857,0,0,2023.2.17,78,1,7,5,10,4,0
N_member00017,1968,PhD,Together,78952,0,1,2023.2.17,11,2,2,5,12,6,0
N_member00018,1998,PhD,Married,67546,0,0,2023.2.19,90,1,4,10,5,3,0
N_member00019,1997,Graduation,Married,75794,0,0,2023.2.24,33,1,7,5,12,3,0
N_member00020,1997,Master,Single,41020,0,0,2023.2.25,68,1,3,2,4,3,0
N_member00021,1976,PhD,Single,69759,0,0,2023.2.25,38,3,4,6,5,3,0
N_member00022,1998,Master,Married,78285,0,0,2023.2.25,13,1,6,4,10,3,0
N_member00023,1969,Graduation,Together,71232,0,1,2023.2.25,91,2,11,2,10,7,0
N_member00024,1988,2n Cycle,Single,36975,1,0,2023.2.25,50,1,1,0,3,7,0
N_member00025,1987,PhD,Married,61996,0,1,2023.2.26,27,3,6,4,8,5,0
N_member00026,1978,Graduation,Single,36065,1,1,2023.2.26,54,3,3,0,3,8,0
N_member00027,1971,Graduation,Single,57091,0,0,2023.2.27,0,1,7,3,7,5,0
N_member00028,1996,PhD,Together,34320,1,0,2023.2.27,66,1,1,0,2,8,0
N_member00029,1981,Master,Married,38196,1,1,2023.2.28,20,3,2,0,4,5,0
N_member00030,1992,Graduation,Married,24711,0,0,2023.2.28,86,1,3,0,3,7,0
N_member00031,1957,Graduation,Married,27469,0,0,2023.3.1,2,1,0,0,3,6,0
N_member00032,1973,2n Cycle,Married,32632,0,0,2023.3.1,32,2,4,4,8,5,0
N_member00033,1986,2n Cycle,Together,75484,0,1,2023.3.1,50,2,7,3,6,4,0
N_member00034,1966,Graduation,Married,63943,0,1,2023.3.1,50,1,6,4,6,5,0
N_member00035,1983,Basic,Together,9722,1,0,2023.3.1,7,4,3,1,3,8,0
N_member00036,1992,Graduation,Married,63211,0,0,2023.3.1,3,2,3,8,7,2,0
N_member00037,1967,Graduation,Married,73803,0,1,2023.3.1,61,2,9,5,6,6,0
N_member00038,1969,Master,Together,82576,0,0,2023.3.1,66,1,2,4,12,1,0
N_member00039,1975,2n Cycle,Divorced,64176,0,1,2023.3.1,52,8,8,9,8,6,0
N_member00040,1990,Basic,Married,25965,0,0,2023.3.2,29,1,2,0,3,8,0
N_member00041,1973,Graduation,Widow,34213,1,1,2023.3.2,2,3,3,1,2,9,0
N_member00042,1985,Graduation,Together,66653,1,1,2023.3.2,18,4,4,2,12,3,0
N_member00043,1959,Master,Together,49912,0,1,2023.3.2,5,4,10,5,7,8,0
N_member00044,1976,Graduation,Single,63810,0,1,2023.3.3,45,4,4,3,12,8,0
N_member00045,1983,Basic,Married,18978,1,0,2023.3.3,41,1,1,0,3,8,0
N_member00046,1968,Graduation,Together,28087,1,1,2023.3.3,77,3,2,2,2,7,0
N_member00047,1987,Graduation,Single,35790,1,0,2023.3.4,54,2,2,0,3,7,0
N_member00048,1979,Graduation,Single,18589,0,0,2023.3.4,89,2,2,1,3,7,0
N_member00049,1958,PhD,Single,60200,0,1,2023.3.4,3,6,6,2,11,6,0
N_member00050,1975,Master,Married,70053,0,1,2023.3.5,38,3,8,5,10,5,0
N_member00051,1980,2n Cycle,Married,15315,0,0,2023.3.5,27,2,2,0,4,5,0
N_member00052,1982,PhD,Single,86857,0,0,2023.3.5,96,1,5,6,10,2,0
N_member00053,1967,Graduation,Married,62187,0,0,2023.3.6,49,1,4,8,5,3,0
N_member00054,1960,Graduation,Together,34026,1,1,2023.3.6,11,3,2,1,3,5,0
N_member00055,1989,Master,Divorced,33462,1,0,2023.3.7,78,1,2,0,3,7,0
N_member00056,1992,Graduation,Together,50272,1,0,2023.3.7,75,3,4,1,5,7,0
N_member00057,1988,Graduation,Married,33039,1,0,2023.3.8,4,1,2,0,4,5,0
N_member00058,1988,Graduation,Married,33039,1,0,2023.3.8,4,1,2,0,4,5,0
N_member00059,1977,Master,Together,62513,0,1,2023.3.8,16,2,6,4,10,6,0
N_member00060,1985,Graduation,Together,76532,1,1,2023.3.8,38,4,9,5,7,5,0
N_member00061,1980,PhD,Married,80336,0,0,2023.3.8,12,1,2,9,13,1,0
N_member00062,1973,Master,Together,38620,0,0,2023.3.9,56,1,2,5,3,3,0
N_member00063,1956,PhD,Together,44124,0,1,2023.3.9,62,4,6,2,5,8,0
N_member00064,1986,Graduation,Married,17649,1,0,2023.3.10,70,3,3,0,3,8,0
N_member00065,1964,PhD,Married,57744,0,1,2023.3.10,91,2,9,1,4,8,0
N_member00066,1992,Master,Single,6560,0,0,2023.3.10,2,0,1,0,1,17,0
N_member00067,1984,Master,Married,58494,0,1,2023.3.10,56,2,6,2,6,6,0
N_member00068,1971,PhD,Single,84865,0,0,2023.3.10,1,1,2,4,9,4,0
N_member00069,1976,Graduation,Divorced,48877,0,1,2023.3.11,27,1,3,0,4,7,0
N_member00070,1996,Graduation,Together,33235,1,0,2023.3.11,71,1,3,0,3,7,0
N_member00071,1975,Graduation,Married,77343,0,0,2023.3.12,28,1,3,4,9,1,0
N_member00072,1961,Graduation,Married,44689,1,1,2023.3.12,82,2,1,1,2,7,0
N_member00073,1976,Graduation,Single,43602,1,1,2023.3.12,45,3,3,1,2,6,0
N_member00074,1967,Master,Absurd,65487,0,0,2023.3.12,48,3,3,5,6,2,0
N_member00075,1967,Master,Together,65487,0,0,2023.3.12,48,3,3,5,6,2,0
N_member00076,1995,Graduation,Single,66503,1,0,2023.3.13,30,2,4,3,6,3,0
N_member00077,1972,Graduation,Married,55759,0,1,2023.3.16,84,5,10,3,8,8,0
N_member00078,1969,Graduation,Married,18690,0,0,2023.3.16,77,1,1,1,2,8,0
N_member00079,1984,PhD,Married,34596,1,0,2023.3.17,48,1,1,0,2,8,0
N_member00080,1984,PhD,Married,34596,1,0,2023.3.17,48,1,1,0,2,8,0
N_member00081,1982,Graduation,Married,33622,1,1,2023.3.17,22,3,2,0,4,7,0
N_member00082,1991,Graduation,Divorced,28510,1,1,2023.3.17,72,3,2,0,4,5,0
N_member00083,1972,Master,Divorced,59432,0,1,2023.3.17,88,3,5,3,11,5,0
N_member00084,1973,Master,Divorced,48721,1,1,2023.3.17,50,6,4,2,5,6,0
N_member00085,1958,Master,Widow,78427,0,0,2023.3.17,36,3,3,7,10,3,0
N_member00086,1985,Master,Married,54730,0,1,2023.3.18,64,5,4,1,8,4,0
N_member00087,1972,2n Cycle,Together,82122,0,0,2023.3.18,89,1,3,9,13,1,0
N_member00088,1960,Graduation,Married,80763,0,0,2023.3.18,17,1,5,11,6,3,0
N_member00089,1977,Master,Married,37054,1,1,2023.3.18,89,2,1,0,3,7,0
N_member00090,1980,Graduation,Single,33697,1,0,2023.3.18,34,1,1,0,2,7,0
N_member00091,1964,Graduation,Divorced,50002,0,1,2023.3.19,21,2,8,2,7,7,0
N_member00092,1975,Master,Married,62694,1,1,2023.3.19,29,5,9,3,7,7,0
N_member00093,1975,PhD,Single,40637,1,1,2023.3.19,72,2,1,0,3,7,0
N_member00094,1995,PhD,Married,18169,1,0,2023.3.20,40,1,1,0,2,8,0
N_member00095,1988,2n Cycle,Married,36550,1,0,2023.3.20,74,5,9,1,5,9,0
N_member00096,1995,Graduation,Married,55357,2,0,2023.3.20,66,3,6,2,11,5,0
N_member00097,1961,PhD,Together,69702,0,1,2023.3.20,8,2,7,7,10,4,0
N_member00098,1953,Master,Married,65073,0,0,2023.3.21,65,1,5,3,5,2,1
N_member00099,1987,Graduation,Married,72117,0,1,2023.3.21,34,1,9,7,9,5,0
N_member00100,1981,Graduation,Single,91700,0,0,2023.3.21,58,1,8,6,5,3,0
N_member00101,1986,Graduation,Divorced,30992,1,0,2023.3.22,83,1,1,0,3,7,0
N_member00102,1974,Graduation,Married,49096,1,1,2023.3.23,15,4,4,1,4,7,0
N_member00103,1981,Graduation,Divorced,29819,1,0,2023.3.23,77,3,3,0,3,6,0
N_member00104,1965,Graduation,Together,38946,0,1,2023.3.23,84,2,3,1,6,5,0
N_member00105,1965,Graduation,Together,38946,0,1,2023.3.23,84,2,3,1,6,5,0
N_member00106,1981,Graduation,Together,71796,0,0,2023.3.23,54,1,9,3,4,4,0
N_member00107,1977,PhD,Divorced,28420,1,0,2023.3.23,36,1,1,0,2,6,0
N_member00108,1989,Graduation,Single,48526,1,0,2023.3.23,32,1,2,1,4,3,0
N_member00109,1996,2n Cycle,Together,20491,0,0,2023.3.23,16,1,0,1,2,7,0
N_member00110,1969,Graduation,Married,58113,0,1,2023.3.23,66,3,9,2,8,7,1
N_member00111,1991,2n Cycle,Married,56337,1,1,2023.3.24,25,5,8,5,4,8,0
N_member00112,1967,PhD,Married,75283,1,2,2023.3.24,26,11,6,3,5,4,0
N_member00113,2000,Master,Single,91172,0,0,2023.3.24,94,0,4,3,7,3,0
N_member00114,1985,Graduation,Married,61456,0,1,2023.3.24,47,4,6,10,13,4,0
N_member00115,1983,Master,Divorced,44051,1,1,2023.3.25,20,4,3,1,4,6,0
N_member00116,1962,Graduation,Together,75278,0,0,2023.3.25,17,1,6,3,13,3,0
N_member00117,1985,2n Cycle,Married,37284,1,1,2023.3.25,46,1,0,0,3,6,0
N_member00118,1991,PhD,Single,36038,1,0,2023.3.26,82,2,3,0,3,6,0
N_member00119,1991,PhD,Single,,1,0,2023.3.26,82,2,3,0,3,6,0
N_member00120,1982,Graduation,Married,36026,2,1,2023.3.27,34,2,2,0,3,6,0
N_member00121,1998,Graduation,Single,20518,1,0,2023.3.28,58,1,1,1,2,5,0
N_member00122,1959,PhD,Together,67911,0,1,2023.3.29,63,3,6,7,11,3,0
N_member00123,1959,PhD,Together,67911,0,1,2023.3.29,63,3,6,7,11,3,0
N_member00124,1975,Graduation,Divorced,4861,0,0,2023.3.29,20,0,0,0,0,14,0
N_member00125,1987,2n Cycle,Single,31878,0,1,2023.3.29,7,1,1,0,4,3,0
N_member00126,1964,Graduation,Divorced,64587,1,1,2023.3.29,49,2,1,1,4,3,0
N_member00127,1969,Graduation,Widow,76320,0,1,2023.3.29,49,2,6,3,4,2,0
N_member00128,1981,PhD,Together,32892,1,0,2023.3.30,78,2,3,0,3,8,0
N_member00129,1981,PhD,Together,32892,1,0,2023.3.30,78,2,3,0,3,8,0
N_member00130,1962,Graduation,Married,50300,0,1,2023.3.30,52,2,2,1,8,2,0
N_member00131,1973,Master,Married,33562,1,2,2023.3.30,33,3,2,0,4,4,0
N_member00132,1990,Graduation,Married,50183,1,1,2023.3.30,47,7,3,1,6,5,0
N_member00133,1973,Master,Together,57288,0,1,2023.3.30,27,3,8,1,8,6,0
N_member00134,1979,Graduation,Together,68695,0,0,2023.3.30,3,1,4,4,7,2,0
N_member00135,1983,Master,Married,27159,1,1,2023.3.31,33,2,1,0,3,6,0
N_member00136,1968,Graduation,Single,45160,1,1,2023.3.31,9,1,1,0,2,7,0
N_member00137,1984,Basic,Married,18393,1,0,2023.3.31,2,2,3,0,3,8,0
N_member00138,1998,Master,Single,90247,0,0,2023.3.31,27,1,3,4,7,1,0
N_member00139,1959,Graduation,Married,72025,0,0,2023.3.31,46,1,4,8,13,2,0
N_member00140,1965,2n Cycle,Married,62972,0,1,2023.4.1,39,2,7,4,3,6,0
N_member00141,1966,2n Cycle,Married,53230,0,1,2023.4.1,86,4,5,2,12,5,0
N_member00142,1968,Graduation,Together,,1,1,2023.4.1,87,1,1,0,3,5,0
N_member00143,1967,2n Cycle,Married,82347,0,0,2023.4.2,38,1,7,7,10,3,0
N_member00144,1984,Graduation,Married,67445,0,1,2023.4.3,63,5,9,6,12,6,0
N_member00145,1971,Graduation,Married,16860,1,1,2023.4.3,19,3,1,1,3,7,0
N_member00146,1993,Graduation,Together,78687,0,0,2023.4.3,13,1,4,6,8,2,0
N_member00147,1975,Graduation,Together,56046,0,0,2023.4.4,9,2,10,1,8,8,0
N_member00148,2001,Graduation,Single,86037,0,0,2023.4.4,95,1,6,7,11,3,0
N_member00149,1966,Graduation,Divorced,46086,0,1,2023.4.5,34,4,3,1,8,4,0
N_member00150,1970,PhD,Married,49154,1,1,2023.4.5,69,6,4,1,8,6,0
N_member00151,1971,Graduation,Single,45938,0,0,2023.4.5,46,2,8,4,6,6,0
N_member00152,1990,Graduation,Married,47850,1,0,2023.4.5,72,1,3,0,4,6,0
N_member00153,1968,PhD,Together,84460,0,0,2023.4.5,80,0,9,9,4,5,0
N_member00154,1981,Graduation,Single,58350,0,1,2023.4.5,5,4,8,3,12,6,0
N_member00155,1965,Master,Married,52750,0,1,2023.4.5,72,6,5,7,9,4,0
N_member00156,1987,Graduation,Married,54233,0,1,2023.4.5,46,4,11,6,5,8,0
N_member00157,1982,Graduation,Single,31907,0,0,2023.4.5,75,1,6,1,6,7,0
N_member00158,2000,Basic,Single,16185,1,0,2023.4.6,71,2,2,2,2,8,0
N_member00159,1959,Graduation,Together,54591,0,1,2023.4.6,63,3,6,2,8,5,0
N_member00160,1966,Graduation,Married,15759,0,0,2023.4.6,12,1,1,0,2,7,0
N_member00161,1989,Graduation,Single,61825,0,1,2023.4.7,56,1,4,2,8,4,0
N_member00162,1966,Graduation,Together,64090,0,1,2023.4.7,8,1,6,9,4,5,0
N_member00163,1961,Master,Together,29298,1,1,2023.4.7,60,1,1,0,2,5,0
N_member00164,1996,2n Cycle,Married,21955,1,0,2023.4.7,81,2,2,1,3,6,0
N_member00165,1985,2n Cycle,Married,17003,1,0,2023.4.8,37,3,2,0,4,5,0
N_member00166,1985,2n Cycle,Married,22212,1,0,2023.4.8,49,2,2,0,4,6,0
N_member00167,1964,Graduation,Married,62820,0,0,2023.4.9,51,1,3,4,6,1,0
N_member00168,1968,PhD,Widow,80995,0,1,2023.4.9,83,1,8,9,4,4,0
N_member00169,1974,Graduation,Married,60597,0,1,2023.4.10,2,4,2,2,8,7,0
N_member00170,1988,Graduation,Divorced,55563,0,1,2023.4.11,22,1,2,0,3,3,0
N_member00171,1977,PhD,Single,52569,0,1,2023.4.11,54,1,2,0,4,3,0
N_member00172,1994,Graduation,Married,31761,1,0,2023.4.11,96,2,3,0,4,5,0
N_member00173,1982,PhD,Married,78075,0,0,2023.4.11,72,1,3,5,5,1,0
N_member00174,1982,Graduation,Single,24762,1,0,2023.4.12,16,3,3,1,2,8,0
N_member00175,1999,Graduation,Single,46107,1,0,2023.4.12,78,1,1,1,4,3,0
N_member00176,1995,Master,Together,40101,1,0,2023.4.13,73,4,6,1,6,7,0
N_member00177,1978,Graduation,Married,64590,0,0,2023.4.13,98,1,9,4,10,6,0
N_member00178,1990,Graduation,Together,69508,1,0,2023.4.13,48,2,11,4,11,6,0
N_member00179,1982,2n Cycle,Together,46344,0,1,2023.4.13,28,4,7,1,5,7,0
N_member00180,1981,PhD,Together,49269,1,0,2023.4.13,92,3,7,3,12,7,0
N_member00181,1981,Graduation,Married,43824,1,1,2023.4.13,18,4,3,1,4,8,0
N_member00182,1972,Graduation,Divorced,39552,1,1,2023.4.14,54,7,6,2,5,8,0
N_member00183,1962,Master,Together,40442,1,1,2023.4.14,52,4,3,1,4,7,0
N_member00184,1979,PhD,Married,55212,0,1,2023.4.15,65,3,4,2,11,8,0
N_member00185,1969,Graduation,Married,18690,0,0,2023.4.16,77,1,1,1,2,8,0
N_member00186,1977,Graduation,Married,51479,1,1,2023.4.16,67,7,6,3,6,7,0
N_member00187,1989,Graduation,Married,7500,0,1,2023.4.16,61,1,1,0,2,8,0
N_member00188,1995,Graduation,Single,29760,1,0,2023.4.16,87,4,3,1,4,8,0
N_member00189,1960,PhD,Together,59292,0,1,2023.4.17,71,2,3,5,8,3,0
N_member00190,1960,PhD,Together,59292,0,1,2023.4.17,71,2,3,5,8,3,0
N_member00191,1971,Master,Together,48330,0,1,2023.4.18,2,1,1,0,3,5,0
N_member00192,1962,Master,Divorced,59354,1,1,2023.4.18,53,3,6,1,5,6,0
N_member00193,1969,Graduation,Divorced,63033,0,0,2023.4.18,82,1,3,4,8,2,0
N_member00194,1970,PhD,Single,76045,0,0,2023.4.18,78,1,4,5,11,2,0
N_member00195,1985,2n Cycle,Divorced,11448,0,0,2023.4.18,16,1,1,0,2,6,0
N_member00196,1992,Graduation,Together,40479,1,0,2023.4.19,95,1,0,0,3,4,0
N_member00197,1972,PhD,Single,33419,0,1,2023.4.19,76,2,2,0,4,7,0
N_member00198,1998,Graduation,Together,41883,1,0,2023.4.20,13,3,4,2,3,7,0
N_member00199,1976,Master,Married,57183,1,1,2023.4.20,51,8,9,1,7,8,0
N_member00200,1972,Graduation,Married,86111,0,0,2023.4.20,73,1,5,7,10,2,0
N_member00201,1985,Graduation,Together,22280,1,0,2023.4.20,85,1,1,0,2,8,0
N_member00202,1993,Master,Married,36262,0,0,2023.4.21,24,1,3,5,3,6,0
N_member00203,1977,2n Cycle,Together,47821,1,1,2023.4.21,54,1,1,0,3,8,0
N_member00204,1985,Master,Married,47808,0,1,2023.4.21,30,2,3,2,3,7,0
N_member00205,1959,Graduation,Divorced,49160,0,1,2023.4.21,29,2,3,1,6,6,0
N_member00206,1978,PhD,Divorced,69674,0,2,2023.4.22,46,3,10,2,10,5,0
N_member00207,1973,PhD,Widow,52278,0,1,2023.4.23,24,6,10,5,10,8,0
N_member00208,1980,Graduation,Divorced,44267,1,1,2023.4.23,48,5,5,2,4,9,0
