ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain
N_member00209,1964,Graduation,Divorced,76773,0,0,2023.4.23,79,1,2,2,11,1,0
N_member00210,1985,Graduation,Married,27573,1,0,2023.4.23,45,4,5,1,4,8,0
N_member00211,1982,Master,Single,49494,1,0,2023.4.23,46,2,6,1,5,7,0
N_member00212,2002,Master,Together,42670,0,0,2023.4.24,12,1,4,2,4,4,0
N_member00213,1965,Graduation,Married,48726,0,1,2023.4.24,90,3,3,2,4,6,0
N_member00214,1967,PhD,Divorced,54237,0,1,2023.4.24,48,4,5,2,5,6,0
N_member00215,1986,Graduation,Married,53359,1,1,2023.4.24,4,4,5,1,4,7,0
N_member00216,1986,Master,Together,30560,1,0,2023.4.24,6,1,1,0,3,7,0
N_member00217,1993,Master,Single,89616,0,0,2023.4.24,36,1,7,5,12,2,0
N_member00218,1966,Graduation,Married,71391,0,1,2023.4.25,50,5,6,5,12,3,0
N_member00219,1983,Graduation,Married,67432,0,1,2023.4.25,69,2,8,5,4,4,0
N_member00220,1999,Graduation,Married,38360,1,0,2023.4.26,26,2,2,1,4,3,0
N_member00221,2000,Graduation,Married,73687,0,0,2023.4.27,8,1,3,9,9,2,0
N_member00222,1988,Graduation,Together,16531,1,0,2023.4.28,43,3,3,0,3,7,0
N_member00223,1987,Master,Together,57954,1,1,2023.4.28,52,7,8,2,6,7,0
N_member00224,1980,Graduation,Together,81205,0,0,2023.4.28,43,1,5,6,7,2,0
N_member00225,2001,Master,Single,90638,0,0,2023.4.28,29,1,3,4,10,1,0
N_member00226,1990,Graduation,Married,33228,1,0,2023.4.29,28,1,2,0,3,7,0
N_member00227,1988,Master,Together,85738,0,0,2023.4.29,41,1,3,6,11,1,0
N_member00228,1956,Graduation,Married,78569,0,0,2023.4.29,14,1,4,6,4,1,0
N_member00229,1968,Graduation,Married,72905,0,0,2023.4.29,52,1,3,7,9,1,0
N_member00230,1979,Graduation,Married,14045,1,0,2023.4.30,24,1,1,0,3,7,0
N_member00231,1979,Graduation,Together,23228,1,0,2023.4.30,71,2,2,0,3,8,0
N_member00232,1978,Graduation,Married,19514,1,1,2023.4.30,47,4,3,1,2,8,0
N_member00233,1978,Graduation,Married,19514,1,1,2023.4.30,47,4,3,1,2,8,0
N_member00234,1975,PhD,Together,65220,0,0,2023.5.1,3,4,8,4,7,6,0
N_member00235,1992,PhD,Married,160803,0,0,2023.5.1,21,15,0,28,1,0,0
N_member00236,1963,Graduation,Widow,53653,0,0,2023.5.2,29,2,10,4,12,6,0
N_member00237,1980,Graduation,Together,38200,1,1,2023.5.2,19,1,1,0,2,7,0
N_member00238,1973,Basic,Together,14918,0,1,2023.5.2,52,1,1,0,3,6,0
N_member00239,1973,Graduation,Together,56253,0,1,2023.5.2,83,4,7,2,9,6,0
N_member00240,1970,Master,Married,89058,0,0,2023.5.2,18,1,5,4,4,2,0
N_member00241,1986,Basic,Divorced,9548,1,0,2023.5.2,31,2,1,0,3,8,0
N_member00242,1968,Graduation,Single,68281,0,0,2023.5.2,31,1,2,9,13,5,0
N_member00243,1984,Graduation,Married,44989,0,1,2023.5.3,26,5,5,1,5,6,0
N_member00244,1985,PhD,Married,86836,0,0,2023.5.3,7,1,6,10,6,5,0
N_member00245,1971,Graduation,Married,49678,0,1,2023.5.4,81,2,6,2,4,7,0
N_member00246,1964,Graduation,Single,36130,0,1,2023.5.4,46,6,3,8,4,4,0
N_member00247,1979,Graduation,Married,52413,0,2,2023.5.4,56,4,6,4,12,6,0
N_member00248,1996,PhD,Single,69867,0,0,2023.5.4,30,1,3,5,8,1,0
N_member00249,1980,Graduation,Married,28164,1,0,2023.5.5,23,3,2,0,4,7,0
N_member00250,1973,PhD,Divorced,48799,0,1,2023.5.6,9,3,3,2,7,3,0
N_member00251,1955,Graduation,Widow,63285,0,0,2023.5.6,84,1,6,5,13,3,0
N_member00252,1987,Graduation,Married,30368,0,1,2023.5.7,97,2,2,0,3,8,0
N_member00253,1987,2n Cycle,Together,25315,1,0,2023.5.7,46,3,3,0,3,8,0
N_member00254,1981,2n Cycle,Married,54690,1,1,2023.5.7,76,3,3,1,5,3,0
N_member00255,1981,2n Cycle,Married,54690,1,1,2023.5.7,76,3,3,1,5,3,0
N_member00256,1986,Graduation,Single,47025,0,1,2023.5.7,52,3,6,3,5,6,0
N_member00257,1981,Master,Married,35178,1,0,2023.5.8,10,1,1,1,2,7,0
N_member00258,1997,PhD,Single,42000,0,0,2023.5.8,23,2,5,2,11,5,0
N_member00259,1997,PhD,Single,42000,0,0,2023.5.8,23,2,5,2,11,5,0
N_member00260,1970,Graduation,Married,67716,0,1,2023.5.8,8,4,7,4,13,5,0
N_member00261,1977,2n Cycle,Together,30753,1,1,2023.5.9,85,2,1,1,3,5,0
N_member00262,1964,Master,Divorced,62637,0,1,2023.5.10,76,1,2,2,5,2,0
N_member00263,1983,PhD,Married,54222,0,1,2023.5.10,98,1,3,3,5,3,0
N_member00264,1984,PhD,Together,65640,0,1,2023.5.10,74,1,5,1,8,2,0
N_member00265,1978,Master,Married,29543,2,0,2023.5.10,47,2,3,1,2,7,0
N_member00266,1974,PhD,Married,31686,1,1,2023.5.11,31,2,1,0,3,6,0
N_member00267,1969,Graduation,Single,62450,0,1,2023.5.11,61,2,5,5,4,3,0
N_member00268,1982,Master,Married,76234,0,1,2023.5.11,21,1,8,3,11,3,0
N_member00269,1962,Graduation,Single,47139,1,1,2023.5.11,2,2,2,1,2,7,0
N_member00270,1961,Graduation,Married,53790,0,2,2023.5.11,86,3,7,2,8,6,0
N_member00271,1970,Graduation,Married,29315,1,1,2023.5.11,55,4,2,0,4,6,0
N_member00272,1969,PhD,Married,38829,0,1,2023.5.11,86,1,3,2,2,5,0
N_member00273,1962,Graduation,Together,83844,0,0,2023.5.11,57,1,4,4,11,1,0
N_member00274,1988,Graduation,Married,77583,0,0,2023.5.12,93,1,4,5,9,2,0
N_member00275,1972,Graduation,Divorced,46102,2,1,2023.5.12,3,1,1,0,2,7,0
N_member00276,1996,PhD,Married,45921,0,0,2023.5.12,23,1,2,1,6,4,0
N_member00277,1965,Graduation,Married,65210,0,1,2023.5.12,25,2,9,3,8,6,0
N_member00278,1959,Graduation,Widow,72298,0,0,2023.5.12,52,1,4,3,6,1,0
N_member00279,1989,Graduation,Married,36781,1,0,2023.5.12,16,1,2,1,2,8,0
N_member00280,1989,PhD,Together,27922,1,0,2023.5.12,80,1,2,0,3,4,0
N_member00281,1965,PhD,Married,38725,1,1,2023.5.12,52,2,1,0,4,4,0
N_member00282,1998,2n Cycle,Married,16248,1,0,2023.5.12,77,3,2,1,3,6,0
N_member00283,1966,PhD,Together,77376,1,1,2023.5.12,72,4,6,3,10,4,0
N_member00284,1983,2n Cycle,Married,46094,1,1,2023.5.12,62,1,1,0,3,7,0
N_member00285,1980,PhD,Married,38097,1,1,2023.5.13,70,4,3,2,2,7,0
N_member00286,1978,Graduation,Single,35893,1,1,2023.5.13,80,6,3,1,5,8,0
N_member00287,1980,Graduation,Divorced,72967,0,1,2023.5.13,1,2,7,2,8,5,0
N_member00288,1973,PhD,Married,53378,1,1,2023.5.15,41,10,9,4,6,8,0
N_member00289,1984,Graduation,Married,42557,0,1,2023.5.16,98,4,6,1,4,8,0
N_member00290,1990,Graduation,Single,28071,0,0,2023.5.16,65,2,5,1,5,8,0
N_member00291,1984,PhD,Married,40344,0,1,2023.5.17,48,2,4,1,5,7,0
N_member00292,1982,2n Cycle,Single,65704,0,0,2023.5.17,18,1,2,10,10,1,0
N_member00293,1976,Basic,Together,22634,0,0,2023.5.18,47,1,2,1,2,8,0
N_member00294,1983,PhD,Married,32644,1,0,2023.5.18,38,4,7,1,6,8,0
N_member00295,1969,Graduation,Single,50664,1,1,2023.5.18,64,9,8,1,6,9,0
N_member00296,1987,Graduation,Married,71855,0,1,2023.5.18,59,4,5,5,11,3,0
N_member00297,1998,PhD,Married,67546,0,0,2023.5.18,90,1,4,10,5,3,0
N_member00298,1985,Graduation,Married,51948,0,1,2023.5.19,51,2,5,2,4,5,0
N_member00299,1983,Graduation,Divorced,78901,0,1,2023.5.19,99,3,9,3,5,4,0
N_member00300,1965,Graduation,Single,72906,0,0,2023.5.19,79,1,3,4,9,1,0
N_member00301,1963,Graduation,Divorced,23272,0,0,2023.5.19,29,1,1,0,3,4,0
N_member00302,1981,Master,Single,36230,1,0,2023.5.19,17,1,2,0,4,5,0
N_member00303,1957,PhD,Widow,25358,0,1,2023.5.22,57,2,1,0,3,6,0
N_member00304,1982,Graduation,Together,59868,0,1,2023.5.22,37,7,11,2,12,6,0
N_member00305,1990,Graduation,Married,19107,1,0,2023.5.22,49,2,1,0,3,7,0
N_member00306,1975,Graduation,Married,44393,1,1,2023.5.22,86,2,1,0,4,4,0
N_member00307,1981,PhD,Married,32011,1,0,2023.5.22,89,3,2,1,4,7,0
N_member00308,1983,Graduation,Married,26228,1,0,2023.5.22,50,1,1,0,2,8,0
N_member00309,1968,PhD,Widow,33438,1,1,2023.5.22,81,4,2,1,4,5,0
N_member00310,1985,Graduation,Single,55801,1,1,2023.5.22,35,6,7,2,6,7,0
N_member00311,1959,Graduation,Widow,70165,0,0,2023.5.22,60,1,3,7,11,1,0
N_member00312,1996,Graduation,Divorced,21846,1,0,2023.5.22,38,4,4,0,3,8,0
N_member00313,1981,Master,Together,57420,0,1,2023.5.23,22,3,5,1,6,7,0
N_member00314,1981,Master,Together,71499,0,1,2023.5.23,12,2,8,3,13,4,0
N_member00315,1992,2n Cycle,Together,41039,0,0,2023.5.23,32,1,8,1,5,8,0
N_member00316,1987,2n Cycle,Divorced,59601,0,1,2023.5.23,14,4,2,2,7,8,0
N_member00317,1968,Graduation,Together,65196,0,2,2023.5.23,34,2,7,6,11,5,0
N_member00318,1975,PhD,Widow,54111,0,1,2023.5.23,97,2,5,2,6,5,0
N_member00319,1980,Graduation,Single,61209,0,0,2023.5.23,73,1,5,3,4,2,0
N_member00320,1969,Graduation,Together,87771,0,1,2023.5.23,61,1,5,10,4,6,0
N_member00321,1989,Basic,Single,15862,1,0,2023.5.24,26,1,1,0,3,8,0
N_member00322,1975,Master,Married,53843,0,1,2023.5.24,64,4,8,5,3,7,0
N_member00323,1973,PhD,Married,54072,1,1,2023.5.24,71,1,2,0,2,8,0
N_member00324,1970,2n Cycle,Married,82504,0,0,2023.5.24,2,1,3,6,7,1,0
N_member00325,1959,PhD,Divorced,35946,1,1,2023.5.24,24,1,0,0,3,5,0
N_member00326,1990,Graduation,Married,80011,0,1,2023.5.25,3,2,8,6,5,4,0
N_member00327,1959,Master,Widow,47570,1,1,2023.5.25,3,3,2,2,2,7,0
N_member00328,1963,Graduation,Married,47703,0,1,2023.5.25,95,4,6,3,8,5,0
N_member00329,1964,Master,Widow,44551,0,1,2023.5.26,24,2,4,1,5,7,0
N_member00330,1984,Master,Divorced,53367,1,1,2023.5.26,2,7,5,1,8,7,0
N_member00331,1966,Graduation,Married,50387,0,2,2023.5.26,91,3,6,2,8,5,0
N_member00332,1990,PhD,Single,36802,1,0,2023.5.27,23,1,1,0,3,5,0
N_member00333,1984,PhD,Married,78128,0,1,2023.5.28,89,2,8,4,6,3,0
N_member00334,1986,Graduation,Married,39356,1,1,2023.5.28,21,1,1,0,2,6,0
N_member00335,1982,Graduation,Married,30467,1,0,2023.5.28,8,1,1,0,2,7,0
N_member00336,1989,2n Cycle,Single,88194,0,1,2023.5.28,19,1,11,10,10,5,0
N_member00337,1979,Master,Together,35924,1,1,2023.5.29,56,1,1,0,3,5,0
N_member00338,1964,Graduation,Together,32144,1,1,2023.5.29,76,4,2,1,3,7,0
N_member00339,1981,Master,Married,56850,0,1,2023.5.29,83,1,1,1,3,2,0
N_member00340,1974,PhD,Together,46910,1,1,2023.5.29,36,2,2,0,3,6,0
N_member00341,1992,Graduation,Together,45203,2,0,2023.5.29,4,1,3,1,3,6,0
N_member00342,1964,Graduation,Divorced,85683,0,0,2023.5.29,6,1,2,4,10,1,0
N_member00343,1968,PhD,Together,74250,0,0,2023.5.30,90,1,2,11,4,1,0
N_member00344,1974,2n Cycle,Divorced,41713,1,1,2023.5.31,57,5,3,1,4,6,0
N_member00345,1985,Graduation,Single,57338,0,1,2023.5.31,96,2,4,1,5,5,0
N_member00346,1992,Graduation,Married,37040,0,0,2023.6.2,41,1,4,2,5,8,0
N_member00347,1997,Graduation,Married,25545,1,0,2023.6.2,35,3,2,2,3,6,0
N_member00348,2005,2n Cycle,Single,80617,0,0,2023.6.3,42,1,4,6,8,2,0
N_member00349,1982,Graduation,Married,30675,1,0,2023.6.3,14,1,1,0,3,8,0
N_member00350,1965,Graduation,Widow,58275,1,1,2023.6.4,48,6,8,2,7,7,0
N_member00351,1995,Graduation,Married,70951,0,0,2023.6.5,66,1,3,4,9,1,0
N_member00352,1974,Graduation,Single,18701,1,1,2023.6.5,95,4,2,0,4,5,0
N_member00353,1974,Graduation,Single,18701,1,1,2023.6.5,95,4,2,0,4,5,0
N_member00354,1973,Graduation,Divorced,33378,1,1,2023.6.6,38,3,2,0,4,7,0
N_member00355,2002,Graduation,Together,75114,0,0,2023.6.7,40,1,3,10,5,2,0
N_member00356,1987,PhD,Single,42997,1,1,2023.6.7,91,1,1,0,2,7,0
N_member00357,1982,Graduation,Together,84906,0,0,2023.6.7,98,1,5,6,12,2,0
N_member00358,1966,PhD,Single,54998,0,1,2023.6.8,3,5,4,2,9,4,0
N_member00359,1968,Master,Alone,61331,1,1,2023.6.8,42,5,11,1,6,8,0
N_member00360,1957,PhD,Widow,68117,0,1,2023.6.8,80,2,11,8,4,6,0
N_member00361,1990,Graduation,Married,34968,1,0,2023.6.8,11,7,3,2,5,7,0
N_member00362,1971,PhD,Married,54456,0,1,2023.6.9,23,3,6,1,7,6,0
N_member00363,1982,Master,Divorced,37760,1,0,2023.6.9,54,1,2,0,3,6,0
N_member00364,1970,Graduation,Married,29440,1,1,2023.6.9,95,2,1,0,4,7,0
N_member00365,1989,Graduation,Single,70337,0,0,2023.6.10,75,1,2,2,12,1,0
N_member00366,1988,Graduation,Married,64813,1,0,2023.6.10,81,1,7,2,10,5,0
N_member00367,1998,Graduation,Single,25008,1,0,2023.6.10,72,2,1,0,3,8,0
N_member00368,1983,PhD,Married,37401,1,0,2023.6.11,14,2,2,0,3,7,0
N_member00369,1999,2n Cycle,Married,59060,1,0,2023.6.12,77,3,3,1,7,4,0
N_member00370,1981,PhD,Married,71969,0,1,2023.6.13,59,3,3,4,9,8,0
N_member00371,1987,Graduation,Divorced,40246,1,0,2023.6.14,68,1,1,0,2,6,0
N_member00372,1964,Graduation,Single,22507,0,0,2023.6.15,67,3,10,2,4,9,0
N_member00373,1956,PhD,Single,82800,0,0,2023.6.15,23,1,7,6,12,3,0
N_member00374,1956,PhD,Single,82800,0,0,2023.6.15,23,1,7,6,12,3,0
N_member00375,1967,Graduation,Together,21994,0,1,2023.6.15,4,1,0,0,3,5,0
N_member00376,1977,Graduation,Together,75702,1,1,2023.6.16,77,5,4,6,11,8,0
N_member00377,1974,Graduation,Together,68142,0,1,2023.6.16,96,3,10,4,7,6,0
N_member00378,2001,2n Cycle,Single,61618,0,0,2023.6.16,27,2,3,6,8,3,0
N_member00379,1996,Basic,Married,20425,1,0,2023.6.16,5,2,2,0,3,7,0
N_member00380,1980,Master,Married,61872,0,1,2023.6.17,81,4,4,4,9,4,0
N_member00381,1960,Graduation,Together,28320,0,1,2023.6.17,68,1,1,0,3,8,0
N_member00382,1989,Graduation,Together,77568,0,1,2023.6.17,30,1,10,2,8,5,0
N_member00383,2000,Graduation,Married,18929,0,0,2023.6.18,15,1,1,0,4,6,0
N_member00384,2000,Graduation,Married,18929,0,0,2023.6.18,15,1,1,0,4,6,0
N_member00385,2000,Graduation,Married,18929,0,0,2023.6.18,15,1,1,0,4,6,0
N_member00386,1986,PhD,Married,68397,0,1,2023.6.19,6,1,6,9,5,3,0
N_member00387,1976,Graduation,Married,54198,1,1,2023.6.19,13,6,3,1,6,4,0
N_member00388,1985,2n Cycle,Single,49514,1,0,2023.6.19,61,2,6,1,4,7,0
N_member00389,1963,Master,Married,67087,0,1,2023.6.19,40,2,7,5,8,4,0
N_member00390,1999,Graduation,Single,81217,0,0,2023.6.20,77,1,3,7,11,1,0
N_member00391,1961,Graduation,Single,72282,0,0,2023.6.20,70,1,5,7,9,7,0
N_member00392,1962,2n Cycle,Divorced,63998,0,0,2023.6.21,42,1,7,6,11,4,0
N_member00393,1960,PhD,Divorced,42873,1,1,2023.6.21,11,4,6,1,4,8,0
N_member00394,1963,PhD,Married,55707,0,1,2023.6.22,91,2,3,2,9,3,0
N_member00395,1971,Graduation,Divorced,27215,2,1,2023.6.22,50,4,2,1,4,6,0
N_member00396,1973,Graduation,Together,54414,1,1,2023.6.22,49,4,3,1,5,4,0
N_member00397,1986,Master,Single,60482,0,1,2023.6.22,81,1,7,2,7,7,0
N_member00398,2002,Graduation,Together,63207,0,0,2023.6.22,68,1,2,3,6,7,0
N_member00399,1988,PhD,Together,34043,1,0,2023.6.23,97,1,2,0,2,9,0
N_member00400,1975,PhD,Married,84618,0,0,2023.6.23,96,1,6,9,10,2,0
N_member00401,1982,Graduation,Together,77044,0,1,2023.6.24,12,2,7,11,11,4,0
N_member00402,1954,PhD,Divorced,55614,0,0,2023.6.24,85,1,9,4,6,7,0
N_member00403,1996,PhD,Together,38197,1,0,2023.6.25,86,1,1,0,3,5,0
N_member00404,1976,PhD,Single,78420,0,0,2023.6.25,75,1,3,10,8,1,0
N_member00405,1981,Graduation,Together,74538,0,0,2023.6.25,21,1,8,8,5,3,0
N_member00406,1982,Graduation,Married,40321,1,1,2023.6.25,59,2,3,0,3,7,0
N_member00407,1982,Graduation,Married,40321,1,1,2023.6.25,59,2,3,0,3,7,0
N_member00408,1967,Master,Together,68148,0,0,2023.6.26,86,1,4,4,6,2,0
N_member00409,1957,PhD,Together,73059,0,1,2023.6.26,36,1,9,3,13,4,0
N_member00410,1957,PhD,Together,73059,0,1,2023.6.26,36,1,9,3,13,4,0
N_member00411,1968,Master,Married,51412,0,1,2023.6.26,42,2,3,2,4,4,0
N_member00412,1981,Graduation,Together,38232,1,1,2023.6.27,84,4,3,1,3,5,0
N_member00413,1983,Graduation,Single,65333,0,1,2023.6.27,58,7,9,4,8,6,0
N_member00414,1985,Graduation,Together,60934,0,1,2023.6.27,41,2,6,4,11,4,0
N_member00415,1983,PhD,Alone,35860,1,1,2023.6.28,37,2,1,1,2,5,0
N_member00416,1983,PhD,Divorced,35860,1,1,2023.6.28,37,2,1,1,2,5,0
N_member00417,1983,PhD,Divorced,35860,1,1,2023.6.28,37,2,1,1,2,5,0
N_member00418,1976,Master,Together,45903,0,1,2023.6.29,80,2,2,1,3,4,0
N_member00419,1974,Graduation,Married,42523,0,0,2023.6.29,96,1,1,1,4,2,0